query_id,retrieved_docs
021,ctc_ser_0000389 cte_foc_0001429 cts_eco_0001506 cte_esy_0000087 cts_for_0000709 ctc_ser_0000390 cdn_soc_0002006 cts_esy_0000183 ctc_fin_0001382 cts_ent_0000893 cts_eco_0003581 cts_ent_0000925 cte_foc_0003502 ctc_ser_0000424 cdn_loc_0001250 ctc_ser_0000296 ctc_ser_0000301 cts_ent_0001438 cts_soc_0002295 cte_foc_0001364 ctc_ser_0000409 cdn_chi_0001720 ctc_ser_0001155 cdn_chi_0001564 ctc_ser_0000135 ctc_foc_0000976 cte_sto_0000742 ctc_ser_0001255 cdn_chi_0000482 cdn_foc_0002218 cdn_chi_0002055 cdn_soc_0001860 cdn_chi_0002074 cts_chi_0001597 cts_chi_0001906 cdn_chi_0001631 cdn_loc_0001084 cts_chi_0000578 cts_soc_0003703 cts_soc_0006195 cdn_loc_0000431 cts_chi_0000076 ctc_ser_0000091 cts_ent_0001346 ctc_ser_0001209 ctc_ser_0001184 ctc_cgo_0000981 cdn_loc_0002067 ctc_ser_0000540 cts_ent_0001598 cts_soc_0001244 cdn_chi_0001519 cdn_soc_0001676 cts_ent_0001091 cdn_loc_0000293 ctc_mnf_0000492 ctc_ser_0001066 ctc_ser_0000248 cts_ent_0001649 ctc_chi_0001025 ctc_ser_0000137 cts_soc_0004600 ctc_chi_0001192 cts_chi_0002409 cdn_edu_0000108 ctc_ser_0000753 cts_int_0002862 cts_chi_0000910 cdn_eco_0004161 ctc_mnf_0001277 ctc_ser_0000478 cdn_loc_0000819 cdn_eco_0000903 ctc_ser_0000432 cts_chi_0001193 cts_eco_0001607 ctc_ser_0000266 cdn_soc_0003685 cts_for_0001073 cts_for_0001583 cts_chi_0000847 ctc_mnf_0001276 cdn_chi_0000922 cts_int_0000009 cts_art_0001418 ctc_ser_0000027 cdn_chi_0000945 ctc_ser_0000813 cts_chi_0002034 ctc_ser_0000174 cdn_loc_0001849 cte_foc_0001689 cts_ent_0000244 cts_ent_0001511 cdn_loc_0001991 ctc_ser_0000805 cdn_loc_0000569 ctc_fin_0001060 cdn_eco_0003984 cts_int_0002356
022,cdn_soc_0001195 cdn_soc_0000174 ctc_foc_0001687 cdn_soc_0001383 cdn_soc_0001068 cdn_foc_0006425 cdn_foc_0000844 cts_foc_0000992 cts_foc_0000252 ctc_dep_0000432 cdn_foc_0001293 cts_foc_0000162 ctc_foc_0000388 cdn_eco_0003796 cdn_eco_0000803 cdn_foc_0001758 cdn_soc_0000992 cdn_soc_0000836 cts_soc_0002321 cdn_foc_0005119 ctc_dep_0000350 cdn_eco_0000802 cts_foc_0000794 cdn_soc_0001196 cts_eco_0000661 ctc_dep_0001593 cts_for_0000109 ctc_foc_0000079 ctc_foc_0000494 cdn_soc_0000824 cdn_soc_0001355 cts_eco_0000767 ctc_foc_0000624 ctc_foc_0000961 ctc_foc_0000698 cts_foc_0000797 ctc_dep_0000149 ctc_dep_0000237 ctc_foc_0001013 cts_foc_0004652 ctc_foc_0000499 cts_eco_0000713 cdn_soc_0000417 ctc_foc_0001014 cts_pol_0000134 ctc_dep_0000148 ctc_foc_0003252 ctc_foc_0003560 cts_eco_0003860 ctc_foc_0000538 cts_eco_0003092 ctc_foc_0000709 cdn_foc_0004860 cdn_soc_0001139 ctc_mnf_0002393 cdn_eco_0003686 cdn_foc_0007940 cdn_soc_0001090 cdn_soc_0000282 cdn_spo_0000947 cts_foc_0005006 cts_foc_0003666 cts_soc_0000441 cdn_eco_0003084 cts_soc_0003697 cdn_eco_0001180 cdn_soc_0001801 cts_pol_0000083 cdn_edu_0000569 cdn_soc_0001023 cdn_foc_0006432 ctc_foc_0003142 cts_pol_0000015 cdn_soc_0001560 cdn_eco_0002536 ctc_dep_0001219 cdn_eco_0001201 cte_foc_0000854 ctc_dep_0000676 ctc_dep_0000724 cdn_eco_0003578 cts_pol_0000543 cdn_soc_0000866 ctc_dep_0001397 ctc_dep_0000506 cdn_soc_0001192 cts_foc_0004118 ctc_foc_0000564 cts_pol_0000428 ctc_foc_0000782 cdn_loc_0000580 cdn_eco_0002611 cdn_eco_0002633 ctc_foc_0000073 ctc_foc_0000567 ctc_foc_0000792 ctc_foc_0003169 cts_foc_0005005 cdn_for_0000127 cdn_eco_0000104
023,cte_foc_0002963 ctc_dep_0001126 ctc_dep_0001128 cdn_spo_0000979 ctc_eco_0001211 ctc_mnf_0002033 ctc_dep_0001127 cts_eco_0003677 cdn_spo_0000980 cdn_spo_0000976 cdn_spo_0000974 cte_foc_0002955 cdn_soc_0003877 ctc_ser_0001105 cdn_spo_0000963 cdn_spo_0001429 ctc_ser_0000690 cts_ent_0002376 cte_foc_0000435 cdn_soc_0000761 cts_ent_0003075 cdn_spo_0001400 cdn_spo_0000873 cdn_spo_0000826 cdn_soc_0001055 cdn_for_0000471 ctc_ser_0001129 ctc_ser_0001106 cts_int_0000957 cdn_foc_0002588 cdn_spo_0001000 cdn_spo_0001135 cts_ent_0003513 cdn_spo_0001119 ctc_ser_0000551 cdn_spo_0000243 ctc_cgo_0001167 cdn_spo_0000373 ctc_ser_0001016 cts_for_0001671 cts_soc_0001124 cts_int_0002379 cts_ent_0003375 cdn_soc_0004179 cdn_soc_0003876 cts_ent_0000863 cts_art_0000207 cdn_spo_0001341 cts_ent_0003034 cdn_spo_0001049 cts_ent_0001341 cts_ent_0003193 ctc_mnf_0001947 cts_art_0001610 cdn_spo_0000981 ctc_mnf_0000530 cdn_spo_0000332 ctc_ser_0000865 cts_int_0002924 cts_ent_0002111 cdn_loc_0000040 ctc_sto_0003558 ctc_mnf_0001658 ctc_dep_0000089 ctc_chi_0001880 ctc_mnf_0000082 ctc_sto_0002565 ctc_mnf_0001592 cts_esy_0000058 cte_foc_0001711 cts_ent_0003346 ctc_ser_0000247 cdn_ent_0000912 cdn_spo_0001486 ctc_ser_0001062 cts_art_0001792 ctc_mnf_0000493 ctc_cgo_0000909 ctc_mnf_0002080 cdn_spo_0001158 cts_ent_0001784 cts_ent_0002045 ctc_fin_0000860 ctc_mnf_0001715 cts_ent_0001831 ctc_sto_0005955 cts_ent_0000981 ctc_tec_0001878 cdn_loc_0001544 cts_ent_0002125 cts_int_0002538 ctc_mnf_0001062 cts_chi_0002021 cts_ent_0000090 ctc_sto_0003032 cts_ent_0002329 cdn_spo_0001147 cdn_loc_0000018 cdn_eco_0001492 cts_ent_0001242
024,cts_soc_0004251 cts_soc_0004283 cts_for_0001435 cdn_soc_0003631 cdn_soc_0003638 cts_soc_0004201 cdn_soc_0003683 cts_soc_0004303 cts_soc_0004282 cts_soc_0004350 cdn_foc_0004373 cte_foc_0002721 cts_for_0001851 cdn_foc_0003626 cdn_foc_0004355 cts_soc_0004349 cdn_soc_0003618 cts_for_0001478 cts_for_0001436 cts_for_0001529 cts_for_0001479 cdn_loc_0000434 cts_chi_0001088 cts_soc_0004250 cts_for_0001513 cte_foc_0002716 cdn_loc_0000981 cts_for_0001441 cts_for_0001618 cdn_soc_0001054 cdn_soc_0005145 cts_soc_0001324 cte_esy_0000185 cts_chi_0001875 cts_soc_0001325 cdn_loc_0000191 cts_for_0001527 cdn_loc_0000595 cdn_loc_0000387 cdn_chi_0000910 cdn_loc_0000523 cts_soc_0000406 cts_soc_0000475 cdn_loc_0001758 cdn_chi_0000837 cdn_loc_0000633 cdn_loc_0001134 cdn_loc_0000146 cts_soc_0003014 cdn_loc_0000012 cdn_loc_0000225 cdn_loc_0000939 cdn_loc_0002143 cdn_loc_0001703 cdn_loc_0000637 cts_soc_0000821 cte_foc_0001721 cdn_loc_0001572 cts_chi_0001025 cts_chi_0001016 cdn_loc_0002240 cdn_chi_0000718 cdn_loc_0001970 cdn_loc_0001830 cts_for_0001835 cdn_loc_0001762 cdn_loc_0000343 cdn_loc_0001894 cdn_loc_0000050 cdn_loc_0000538 cdn_loc_0000097 cdn_chi_0000830 cdn_loc_0001923 cdn_loc_0000596 cdn_loc_0002073 cts_for_0001630 cdn_loc_0001998 cdn_soc_0004240 cdn_loc_0000184 cdn_soc_0004688 cdn_loc_0001680 cdn_foc_0002002 ctc_chi_0000515 cdn_loc_0000539 cts_chi_0001089 cdn_loc_0002036 cdn_loc_0001869 cts_for_0001284 cdn_loc_0000813 cdn_loc_0001980 cdn_soc_0003457 cdn_loc_0000306 cdn_loc_0002188 cts_for_0000297 cts_for_0001701 cdn_loc_0000687 cdn_soc_0004993 cdn_eco_0003881 cdn_loc_0001792 cdn_loc_0001044
025,cdn_foc_0005119 cts_foc_0003666 cdn_eco_0003686 cdn_eco_0003163 cts_foc_0004117 cts_eco_0002928 cdn_eco_0001201 cts_eco_0001645 ctc_foc_0001013 ctc_dep_0000676 cdn_eco_0003084 ctc_foc_0003252 cdn_foc_0004860 ctc_foc_0003638 cts_foc_0004652 ctc_foc_0003257 cts_foc_0005006 ctc_foc_0001334 ctc_foc_0001004 cdn_eco_0003717 cts_foc_0004121 cts_eco_0003127 cts_foc_0005005 ctc_foc_0001014 cts_eco_0003860 cdn_foc_0007931 ctc_dep_0001397 ctc_foc_0001553 ctc_foc_0001948 ctc_dep_0000863 cdn_eco_0002578 cdn_eco_0000104 cts_eco_0003778 cts_eco_0003825 cts_eco_0003203 ctc_foc_0002315 ctc_foc_0002413 cdn_eco_0003653 ctc_foc_0000160 ctc_dep_0000507 cdn_eco_0003578 cts_eco_0003022 cdn_eco_0003776 cdn_foc_0007940 cts_foc_0004118 cts_pol_0000134 ctc_foc_0002622 cdn_foc_0006425 ctc_foc_0001049 cts_eco_0003693 ctc_dep_0001299 ctc_foc_0003169 ctc_foc_0000620 cdn_foc_0007939 ctc_mnf_0002395 ctc_dep_0000677 ctc_dep_0000215 cdn_foc_0007932 ctc_foc_0003504 ctc_foc_0002674 ctc_foc_0003669 ctc_foc_0002614 cts_eco_0003093 ctc_fin_0000825 ctc_tec_0001602 cts_eco_0003861 cdn_eco_0003736 ctc_foc_0003154 cts_eco_0003802 ctc_foc_0003236 ctc_foc_0001687 ctc_fin_0002195 cdn_eco_0000892 ctc_dep_0000353 ctc_foc_0003142 cdn_for_0000461 ctc_foc_0001064 cdn_foc_0007936 cdn_foc_0008144 cdn_eco_0002185 ctc_foc_0000548 ctc_foc_0000026 ctc_dep_0001376 cdn_eco_0004043 cts_foc_0004122 cdn_foc_0008298 cts_eco_0003396 cdn_eco_0001259 ctc_dep_0000612 ctc_foc_0003253 cts_foc_0004120 cdn_eco_0003764 cts_foc_0004625 cts_for_0002040 ctc_foc_0002642 cdn_foc_0007941 cdn_eco_0003531 ctc_fin_0001135 ctc_foc_0003582 cdn_eco_0003886
026,cts_soc_0006096 cts_for_0000818 cts_for_0001482 cts_soc_0000345 cts_for_0002134 cts_soc_0003844 cts_soc_0004430 cts_soc_0004540 cte_foc_0000819 cdn_eco_0002756 cts_soc_0001582 cdn_soc_0003713 cts_for_0000817 cdn_soc_0000050 cts_soc_0001814 ctc_ser_0000741 cts_soc_0005905 cts_soc_0003085 cts_soc_0003958 cts_for_0001074 cts_foc_0004640 cte_foc_0002123 cts_soc_0003633 cdn_soc_0004234 cts_pol_0001917 cts_foc_0005088 cts_chi_0002417 cts_soc_0002730 cts_art_0000731 cts_soc_0004537 cts_soc_0002349 cts_soc_0004952 cdn_loc_0001201 ctc_fin_0002077 cdn_soc_0000449 cts_soc_0002268 cdn_soc_0000044 ctc_fin_0000696 cts_soc_0004372 cts_soc_0000938 cte_foc_0000603 cts_foc_0005443 cts_foc_0005422 ctc_mnf_0001022 cts_chi_0000987 cdn_soc_0002256 cts_soc_0005856 cts_soc_0000373 cts_soc_0002443 cts_soc_0002809 cte_foc_0002307 cts_soc_0005935 cts_soc_0004292 cts_ent_0003699 cdn_ent_0000073 cts_art_0000845 cts_soc_0001491 cts_ent_0001000 cte_foc_0002986 cdn_loc_0000106 cts_int_0000878 ctc_ser_0001039 cts_for_0001084 cts_int_0001573 cdn_foc_0003490 cdn_ent_0000072 cte_foc_0002766 cts_soc_0006129 cts_foc_0000662 cts_art_0000526 cts_soc_0006257 cts_soc_0004214 cts_art_0000484 cte_foc_0002867 cts_soc_0004609 cdn_eco_0001678 cdn_eco_0000628 cdn_foc_0008452 cts_soc_0001392 cdn_loc_0000716 cts_soc_0003804 cts_soc_0004785 cts_art_0000009 cts_soc_0004933 cte_foc_0000683 cts_ent_0000723 cdn_ent_0001363 cte_foc_0000844 cts_soc_0001303 ctc_mnf_0002284 cts_soc_0001014 cdn_loc_0001808 cts_soc_0006188 cts_art_0000825 cts_soc_0002433 cts_soc_0005532 cts_soc_0002796 cts_chi_0001157 cts_eco_0004406 ctc_mnf_0000457
027,cte_foc_0003453 cts_foc_0005071 cte_foc_0003597 cdn_foc_0008080 ctc_dep_0001403 cts_foc_0004272 cdn_foc_0004605 cts_pol_0003352 cts_foc_0005386 cdn_foc_0003845 cte_foc_0000687 cdn_foc_0008578 cdn_foc_0008574 cdn_soc_0000929 cts_foc_0004274 cts_pol_0002510 cdn_foc_0005680 cdn_foc_0005524 cdn_edu_0000237 cts_int_0002861 cdn_edu_0000447 cts_foc_0004916 cdn_foc_0005634 cdn_foc_0008078 cdn_foc_0002786 cdn_soc_0001413 cdn_foc_0004672 cdn_soc_0001270 cdn_foc_0005236 ctc_dep_0001589 cts_pol_0002349 cdn_foc_0005151 cdn_foc_0003263 cts_int_0002378 cts_pol_0002751 cdn_soc_0000963 cdn_foc_0004336 cts_pol_0002681 cts_foc_0003732 cts_foc_0003739 cts_soc_0003144 cts_foc_0005299 cts_soc_0001390 cdn_edu_0000808 cte_foc_0002724 ctc_dep_0001164 cdn_foc_0005238 cte_foc_0000470 cdn_edu_0001189 cts_foc_0003707 ctc_tec_0001385 cdn_foc_0004097 cdn_foc_0005542 cts_pol_0002227 cte_foc_0000960 ctc_eco_0001484 cdn_foc_0004357 cdn_foc_0005080 ctc_dep_0000973 cts_foc_0005322 cts_pol_0002780 cts_foc_0005404 cdn_loc_0002176 cdn_foc_0004065 cts_foc_0005368 cts_pol_0003197 cdn_soc_0001516 cdn_foc_0005538 cts_pol_0002900 cts_pol_0002892 cdn_foc_0004324 cdn_foc_0007640 cte_foc_0002593 cdn_foc_0004825 cdn_foc_0007017 cts_pol_0000847 cts_pol_0002190 cts_foc_0003431 cts_soc_0004514 cdn_foc_0004639 cdn_foc_0005701 ctc_chi_0000760 ctc_dep_0001149 cdn_edu_0001165 cdn_foc_0008312 cdn_foc_0005240 cdn_foc_0004455 cdn_foc_0008352 cte_foc_0003022 cdn_foc_0003601 cts_foc_0004741 cts_soc_0005613 cdn_foc_0005011 cts_ent_0002827 ctc_eco_0001087 cts_foc_0000327 cts_pol_0002818 cte_foc_0003310 ctc_foc_0002348 cdn_foc_0004536
028,cdn_foc_0003953 cts_foc_0000951 cdn_foc_0004158 cts_foc_0005515 cdn_foc_0003762 cdn_foc_0004201 cdn_foc_0003925 cte_foc_0000812 cdn_foc_0004213 cts_foc_0001044 cts_foc_0004003 cts_pol_0000551 cts_foc_0000981 cts_pol_0000553 cts_foc_0004081 cts_foc_0005034 cts_foc_0005029 cts_esy_0000480 cts_foc_0003771 cts_foc_0001150 cdn_foc_0006331 cdn_soc_0003298 cts_foc_0000983 cts_esy_0000090 cts_esy_0000380 cts_foc_0001017 cdn_foc_0003919 cts_pol_0002487 cts_pol_0000566 cdn_foc_0006345 cts_foc_0003939 cts_foc_0004082 cte_foc_0000769 cts_foc_0001142 cts_foc_0000844 cts_foc_0000840 cts_foc_0000979 cdn_foc_0001114 cts_foc_0000926 cts_chi_0000551 cts_pol_0003256 cts_foc_0005521 cdn_foc_0005752 cts_pol_0001907 cdn_foc_0001239 cdn_chi_0000346 cte_foc_0000648 cdn_foc_0001154 cts_pol_0000569 cts_foc_0004080 cts_pol_0000576 cdn_foc_0005775 cte_foc_0002875 cts_foc_0004004 cts_foc_0003687 cte_esy_0000070 cts_foc_0005516 cts_pol_0000508 cts_pol_0000574 cts_foc_0003808 cts_pol_0000540 cts_foc_0000952 cts_pol_0000567 cdn_foc_0004750 cdn_foc_0006323 cts_foc_0003924 cdn_foc_0000936 cdn_foc_0000226 cdn_foc_0001104 cdn_foc_0002519 cts_esy_0000092 cdn_foc_0006297 cts_pol_0000300 cts_chi_0000098 cdn_foc_0000909 cte_foc_0000699 cdn_foc_0000492 cdn_foc_0000937 cts_chi_0000643 cte_foc_0000721 cdn_foc_0004823 cdn_foc_0004139 cdn_foc_0000834 cts_foc_0005670 cts_pol_0003299 cdn_foc_0005727 cts_foc_0001331 cts_pol_0000432 cts_chi_0000269 cts_for_0001557 cdn_foc_0000916 cdn_foc_0001992 cdn_foc_0001451 cts_foc_0000782 cts_foc_0002466 cdn_chi_0000855 cdn_foc_0000599 cts_foc_0005037 cts_pol_0001218 cdn_foc_0005796
029,cts_soc_0001027 cts_eco_0000871 cdn_soc_0005161 cdn_soc_0004992 cte_foc_0003124 cdn_soc_0004134 cdn_loc_0001805 cdn_soc_0000160 cts_soc_0005957 cdn_eco_0001492 cts_for_0000451 cdn_soc_0004993 cts_soc_0000898 cts_soc_0001141 cts_foc_0000816 cdn_loc_0000044 cts_for_0000264 cdn_soc_0004994 cts_soc_0001140 cts_foc_0000813 cts_soc_0006052 cts_for_0001999 cts_soc_0006120 cdn_soc_0005146 cts_eco_0003496 cdn_soc_0003966 cts_for_0002008 cte_foc_0000517 cdn_soc_0004133 cdn_soc_0002877 cts_soc_0005063 cdn_soc_0005091 cts_soc_0001167 cts_soc_0004074 cts_soc_0000686 cts_soc_0006051 cts_soc_0005956 cts_for_0002055 cdn_soc_0004218 cts_for_0001655 cdn_soc_0000910 cte_foc_0000526 cdn_chi_0001597 cts_soc_0002210 cts_esy_0000522 cts_for_0000316 cdn_loc_0001459 cts_soc_0005822 cts_foc_0001024 cts_for_0002063 cdn_soc_0004219 cdn_loc_0001400 cts_foc_0000838 cte_foc_0001102 cts_foc_0000784 cts_soc_0004073 cdn_eco_0000724 cdn_soc_0000603 cts_for_0000267 cdn_soc_0002991 cts_for_0000103 cdn_soc_0000932 cdn_soc_0002927 cdn_chi_0001538 cdn_chi_0000040 ctc_mnf_0001279 cts_soc_0001088 cts_soc_0000158 cts_for_0001242 cdn_chi_0000309 ctc_chi_0001533 cdn_soc_0001415 cdn_foc_0003515 cts_soc_0004276 cdn_soc_0003457 cts_soc_0001168 cdn_loc_0001461 cts_soc_0000147 ctc_dep_0000560 cts_int_0000260 ctc_foc_0000593 cdn_soc_0002441 cts_foc_0001026 cdn_soc_0005109 cts_soc_0001453 cts_eco_0003397 ctc_ser_0001124 cdn_soc_0003780 cts_foc_0000611 ctc_sto_0006211 cdn_soc_0000166 cts_soc_0001221 cts_chi_0001392 cdn_foc_0000417 cdn_soc_0000978 cdn_loc_0000691 cts_int_0000043 cts_for_0001521 ctc_mnf_0001508 cts_foc_0001087
030,cdn_eco_0002170 ctc_dep_0000655 cts_eco_0001675 ctc_sto_0003051 ctc_fin_0002281 ctc_fin_0002041 cdn_eco_0001876 ctc_sto_0004658 cte_sto_0000721 ctc_dep_0000654 ctc_sto_0004657 ctc_dep_0000653 ctc_sto_0002388 cts_foc_0004208 ctc_sto_0005109 ctc_foc_0001359 cdn_eco_0001588 ctc_sto_0002385 cts_eco_0002151 ctc_sto_0002668 ctc_dep_0000659 cte_sto_0000717 cte_sto_0001345 ctc_dep_0000882 ctc_fin_0001453 cdn_foc_0002322 cdn_eco_0001865 cte_foc_0002993 cdn_eco_0002989 cdn_eco_0000482 cdn_eco_0000524 cdn_eco_0002369 cts_eco_0001382 cte_foc_0002998 cte_sto_0000702 cdn_eco_0003187 ctc_foc_0001806 ctc_foc_0001247 ctc_sto_0002881 cts_art_0001784 cts_eco_0001728 ctc_foc_0002431 cdn_foc_0006835 ctc_foc_0002401 ctc_foc_0001860 cdn_eco_0001759 cdn_eco_0001744 cts_eco_0001602 cdn_foc_0002106 cts_eco_0003607 ctc_sto_0002082 cdn_eco_0000218 cdn_eco_0002568 ctc_sto_0004396 ctc_sto_0002315 cdn_eco_0001513 ctc_foc_0002465 ctc_sto_0005785 ctc_sto_0002665 cts_eco_0001758 ctc_sto_0000511 cdn_eco_0002698 ctc_fin_0002754 ctc_sto_0006413 ctc_foc_0002588 cdn_eco_0003147 cdn_eco_0003817 cts_eco_0001877 cts_eco_0002622 ctc_fin_0001811 cte_sto_0000731 ctc_fin_0002325 ctc_fin_0002397 ctc_foc_0000839 cte_sto_0001158 ctc_foc_0002682 cdn_foc_0008145 ctc_fin_0002876 cts_eco_0002535 cdn_eco_0003540 cdn_eco_0002184 ctc_foc_0002108 cdn_for_0000498 cdn_chi_0000896 cdn_foc_0004317 cdn_eco_0001329 ctc_sto_0000320 ctc_dep_0001248 cdn_chi_0002012 cts_eco_0002810 cdn_eco_0003510 cdn_eco_0002461 cdn_eco_0001628 cdn_foc_0008329 ctc_dep_0000859 ctc_sto_0003327 ctc_esy_0000111 ctc_sto_0006057 cts_eco_0002907 cts_eco_0001802
